SubID,StudyTrial,TestTrial,Run,Valence,SoundID,ObjID,SceneID,ColStudy,SceStudy,Ques1,Ques2,ColTest,SceneTest,SoundResponse,SoundRT,SoundCorrect,SoundConfidence,ColResp,ColRT,SceneResp,SceneRT,ColError,SceError,ColAbsError,SceAbsError,onsetEncoding,TotalEncodingTrial
3,41,41,2,Neutral,11,127,4,153,96,1,2,69,156,4,0.335134531,1,1,69,2.181530013,84,3.639618826,-84,-12,84,12,113.0133833,185
3,42,31,2,Neutral,12,23,2,60,75,1,2,210,51,4,0.44741775,1,1,42,3.148356145,99,3.810427655,-18,24,18,24,120.0110896,186
3,43,25,2,Neutral,7,84,4,54,339,2,1,120,3,4,0.608392865,1,1,87,5.164720916,333,2.524915457,33,-6,33,6,127.0087953,187
3,44,46,2,Negative,3,135,5,189,318,2,1,354,324,1,0.714984428,1,1,285,4.13838192,324,1.958112929,96,6,96,6,134.0065078,188
3,45,37,2,Negative,4,25,6,60,357,1,2,285,192,2,0.532579007,1,0,66,3.418943138,357,5.851786353,6,0,6,0,141.0053723,189
3,46,32,2,Negative,5,69,3,273,69,2,1,267,231,1,0.524608236,1,1,270,3.792749802,75,3.512459122,-3,6,3,6,148.0019122,190
3,47,27,2,Neutral,8,17,1,93,9,1,2,9,192,4,0.377233708,1,1,144,3.567220271,6,2.286877125,51,-3,51,3,155.016249,191
3,48,42,2,Neutral,9,111,1,318,303,2,1,303,234,4,0.43112962,1,1,30,3.502298725,315,5.485185927,72,12,72,12,162.0139758,192
3,49,55,3,Negative,1,121,2,72,192,1,2,156,141,1,0.450678924,1,1,108,-1,192,3.963614603,36,0,36,0,1.015014525,193
3,50,50,3,Negative,2,22,1,183,129,2,1,129,84,1,0.696234646,1,1,195,3.742417325,132,2.562266397,12,3,12,3,8.012677828,194
3,51,62,3,Negative,4,132,2,306,282,2,1,90,285,2,0.550594049,1,0,15,4.786088625,297,4.932291305,69,15,69,15,15.01064945,195
3,52,72,3,Neutral,12,43,4,12,42,2,1,78,336,3,0.672677479,1,0,24,1.676434168,90,4.595986513,12,48,12,48,22.00811424,196
3,53,56,3,Negative,5,18,5,195,99,1,2,21,117,1,0.546734275,1,1,189,4.182081254,108,1.298542579,-6,9,6,9,29.00582707,197
3,54,51,3,Negative,3,12,1,84,237,1,2,126,261,1,0.472920901,1,1,90,-1,222,2.520510338,6,-15,6,15,36.00377814,198
3,55,57,3,Negative,3,49,6,84,174,1,2,81,9,2,1.300272493,1,0,87,5.03508266,171,5.765909318,3,-3,3,3,43.01788097,199
3,56,60,3,Neutral,7,37,2,126,18,1,2,351,252,4,0.379065019,1,1,162,2.686757267,18,1.642564864,36,0,36,0,50.01556833,200
3,57,49,3,Negative,6,105,6,246,354,2,1,342,282,1,0.608221747,1,1,273,1.473251085,357,4.814537425,27,3,27,3,57.01336135,201
3,58,70,3,Neutral,11,29,5,21,318,2,1,306,102,4,0.496067832,1,1,21,3.088291581,297,-1,0,-21,0,21,64.01098954,202
3,59,65,3,Neutral,7,96,6,348,270,1,2,123,123,4,0.403420142,1,1,345,3.340657628,291,5.784603878,-3,21,3,21,71.00870438,203
3,60,64,3,Negative,2,115,3,255,261,2,1,225,138,1,0.518910196,1,1,204,4.255419012,243,5.8105835,-51,-18,51,18,78.00793426,204
3,61,68,3,Neutral,8,63,2,183,69,2,1,297,135,4,0.472295382,1,1,207,3.076028355,63,3.764121693,24,-6,24,6,85.00410339,205
3,62,66,3,Negative,4,76,5,300,162,2,1,339,129,2,1.00227782,1,0,333,2.787206777,198,4.368764881,33,36,33,36,92.01844915,206
3,63,61,3,Neutral,8,47,6,180,78,2,1,24,105,4,0.377966796,1,1,180,2.885702343,51,2.137954048,0,-27,0,27,99.01617861,207
3,64,54,3,Neutral,11,4,1,18,183,2,1,81,192,4,0.418434674,1,1,33,2.438332637,186,4.460035286,15,3,15,3,106.0138656,208
3,65,63,3,Neutral,9,131,3,300,9,1,2,78,309,4,0.466565771,1,1,276,2.599840919,12,2.097342082,-24,3,24,3,113.0115688,209
3,66,58,3,Negative,5,10,4,96,240,1,2,267,309,1,0.535263108,1,1,120,2.444271328,234,2.729081625,24,-6,24,6,120.009295,210
3,67,53,3,Neutral,9,27,4,216,177,1,2,81,111,4,0.410552963,1,1,273,3.526509673,174,1.768330416,57,-3,57,3,127.0069974,211
3,68,67,3,Neutral,10,103,5,66,219,1,2,291,132,4,0.475019704,1,1,78,2.859402074,231,3.945084118,12,12,12,12,134.0047518,212
3,69,71,3,Neutral,10,73,1,318,24,1,2,132,186,4,0.393832675,1,1,327,3.960588583,12,2.522498739,9,-12,9,12,141.002418,213
3,70,59,3,Negative,6,82,4,282,90,2,1,342,324,1,0.38790749,1,1,279,1.476335138,90,3.518715918,-3,0,3,0,148.0167742,214
3,71,52,3,Neutral,12,61,3,18,72,2,1,42,132,4,0.407576652,1,1,42,0.534134167,72,2.65511419,24,0,24,0,155.0144818,215
3,72,69,3,Negative,1,123,3,96,168,1,2,102,246,1,0.46789872,1,1,87,2.159914565,147,2.720779869,-9,-21,9,21,162.0122091,216
3,73,95,4,Neutral,9,122,5,108,342,2,1,201,231,4,0.339159892,1,1,114,1.59490866,318,2.381572305,6,-24,6,24,1.019012333,217
3,74,76,4,Neutral,9,120,4,72,66,2,1,276,198,4,0.365749808,1,1,57,4.536674992,54,3.55539152,-15,-12,15,12,8.016649715,218
3,75,91,4,Neutral,7,79,2,75,234,2,1,171,153,4,0.398676086,1,1,216,-1,135,3.142606135,141,-99,141,99,15.01565296,219
3,76,79,4,Negative,1,5,5,249,201,2,1,255,234,1,0.483577136,1,1,144,5.370220623,198,3.878634383,-105,-3,105,3,22.01208086,220
3,77,77,4,Neutral,11,119,3,9,222,1,2,354,114,3,0.428070469,1,0,354,1.200707281,231,1.936120794,-15,9,15,9,29.00978634,221
3,78,90,4,Neutral,10,117,6,105,111,2,1,297,72,4,0.46655803,1,1,165,4.821589675,96,2.692785466,60,-15,60,15,36.0075076,222
3,79,81,4,Neutral,12,38,1,189,249,1,2,198,57,4,0.335961829,1,1,201,3.903720015,246,2.188787845,12,-3,12,3,43.00520044,223
3,80,94,4,Neutral,7,74,3,192,306,2,1,288,285,4,0.377145103,1,1,195,1.693198554,306,1.743930663,3,0,3,0,50.00289294,224
3,81,80,4,Negative,2,141,4,27,321,1,2,6,288,2,0.744215347,1,0,6,2.654509887,327,1.970697158,-21,6,21,6,57.01727545,225
3,82,96,4,Negative,1,59,4,267,15,2,1,96,51,1,0.433754245,1,1,291,1.935454057,12,2.103847136,24,-3,24,3,64.01494905,226
3,83,85,4,Negative,3,139,2,360,6,2,1,99,309,1,0.412883125,1,1,36,1.229852708,6,3.098356186,36,0,36,0,71.01263946,227
3,84,92,4,Negative,5,85,1,279,117,2,1,120,27,1,0.455624875,1,1,267,2.428755325,126,4.784911015,-12,9,12,9,78.01141119,228
3,85,83,4,Negative,4,6,6,21,159,1,2,132,246,1,0.386231755,1,1,24,2.089114863,177,2.988857702,3,18,3,18,85.00805974,229
3,86,78,4,Negative,5,62,6,285,354,2,1,237,51,1,0.484897442,1,1,237,0.442937557,354,3.979189295,-48,0,48,0,92.00579885,230
3,87,75,4,Neutral,12,91,6,198,60,1,2,198,183,4,0.366455048,1,1,204,4.216184958,60,4.630417434,6,0,6,0,99.02015528,231
3,88,88,4,Negative,4,34,1,327,324,1,2,123,33,3,1.505190679,0,0,297,-1,321,1.634505005,-30,-3,30,3,106.0178601,232
3,89,86,4,Negative,3,52,3,246,3,2,1,30,192,1,0.389007013,1,1,261,1.662040835,354,3.96115611,15,-9,15,9,113.0155275,233
3,90,87,4,Negative,6,98,3,291,102,1,2,123,129,1,0.426265973,1,1,267,5.960992931,96,1.523512376,-24,-6,24,6,120.0132538,234
3,91,82,4,Neutral,10,88,1,24,60,2,1,225,111,4,0.615472242,1,1,36,3.285211948,51,3.117866368,12,-9,12,9,127.0109901,235
3,92,93,4,Negative,2,42,5,195,111,1,2,87,45,1,0.588818068,1,1,246,2.462185458,162,3.152470673,51,51,51,51,134.008657,236
3,93,84,4,Neutral,8,75,5,357,33,1,2,183,201,4,0.37331281,1,1,42,3.643634021,36,2.757701866,45,3,45,3,141.0063668,237
3,94,73,4,Neutral,8,26,4,177,162,1,2,108,93,4,0.40592004,1,1,198,4.653340688,177,4.215275707,21,15,21,15,148.0040812,238
3,95,89,4,Negative,6,58,2,159,180,1,2,57,246,1,0.445187857,1,1,153,3.797616816,201,2.422252971,-6,21,6,21,155.0184522,239
3,96,74,4,Neutral,11,110,2,213,294,1,2,162,225,4,0.322046362,1,1,213,2.070252238,291,2.250472645,0,-3,0,3,162.0161558,240
3,97,101,5,Negative,1,33,6,321,90,1,2,321,102,1,0.675962388,1,1,324,3.345768748,81,2.90182243,3,-9,3,9,1.005904043,241
3,98,118,5,Negative,3,67,5,243,213,1,2,204,93,2,0.435676926,1,0,48,5.682367834,192,1.711330906,165,-21,165,21,8.003590107,242
3,99,100,5,Negative,4,64,3,237,144,2,1,51,237,1,0.374557354,1,1,237,2.717777462,147,3.065503643,0,3,0,3,15.01794429,243
3,100,110,5,Negative,4,31,4,231,207,2,1,51,60,1,0.403618086,1,1,267,2.656136803,201,2.395981601,36,-6,36,6,22.01562702,244
3,101,97,5,Neutral,7,2,1,180,315,1,2,132,300,4,0.436077947,1,1,207,3.735277439,315,3.128918574,27,0,27,0,29.01331491,245
3,102,120,5,Neutral,11,53,4,171,324,2,1,156,228,4,0.322904728,1,1,198,3.889667295,315,3.592588935,27,-9,27,9,36.01106184,246
3,103,119,5,Negative,5,11,3,294,282,1,2,228,360,1,0.408340697,1,1,318,3.654632541,306,2.292727189,24,24,24,24,43.00873943,247
3,104,106,5,Negative,1,51,4,87,24,1,2,318,159,1,0.430856344,1,1,114,3.644874616,6,3.19920372,27,-18,27,18,50.00643821,248
3,105,105,5,Neutral,8,144,3,48,81,2,1,102,342,4,0.377195479,1,1,30,1.523683723,87,3.638085179,-18,6,18,6,57.00413682,249
3,106,117,5,Negative,2,86,2,201,18,2,1,141,81,1,0.463189945,1,1,279,3.115870434,15,4.150035079,78,-3,78,3,64.00194172,250
3,107,116,5,Neutral,9,20,5,81,270,1,2,9,246,4,0.750813153,1,1,90,3.602912876,276,1.080593651,9,6,9,6,71.01621292,251
3,108,102,5,Neutral,11,70,6,204,141,2,1,66,57,4,0.511857478,1,1,279,2.058917093,141,3.762801112,75,0,75,0,78.01393713,252
3,109,99,5,Negative,5,19,1,285,153,1,2,237,213,1,0.828347581,1,1,237,0.920378363,132,3.82583927,-48,-21,48,21,85.01160833,253
3,110,112,5,Neutral,12,60,5,177,339,2,1,288,69,4,0.359185615,1,1,96,3.026548081,342,2.148760909,-81,3,81,3,92.0093226,254
3,111,108,5,Negative,2,87,6,9,24,2,1,264,96,1,0.545584326,1,1,30,2.344620899,3,4.620370058,21,-21,21,21,99.00704631,255
3,112,104,5,Negative,6,45,5,324,54,2,1,291,321,1,0.409679873,1,1,18,3.207993472,60,3.75379985,54,6,54,6,106.004774,256
3,113,115,5,Neutral,7,142,3,99,201,1,2,276,174,4,0.302107843,1,1,135,4.607616828,201,1.915031905,36,0,36,0,113.0191238,257
3,114,109,5,Neutral,8,130,1,132,72,2,1,321,171,4,0.407295376,1,1,162,2.267400775,69,2.763844303,30,-3,30,3,120.0171222,258
3,115,111,5,Neutral,10,90,4,357,153,1,2,297,81,4,0.363884521,1,1,9,3.291904408,156,1.631840262,12,3,12,3,127.0145157,259
3,116,103,5,Negative,3,50,2,312,171,1,2,276,78,1,0.351406408,1,1,294,4.757137912,186,2.593004239,-18,15,18,15,134.0122099,260
3,117,98,5,Neutral,12,54,2,258,105,2,1,357,105,4,0.644090898,1,1,249,1.901970721,105,1.404528799,-9,0,9,0,141.0099529,261
3,118,114,5,Neutral,9,138,2,360,285,1,2,156,222,4,0.354210481,1,1,342,2.565822441,288,2.941155781,-18,3,18,3,148.0076259,262
3,119,113,5,Neutral,10,15,6,261,273,1,2,249,312,4,0.404537442,1,1,24,4.469746186,267,3.624496609,123,-6,123,6,155.0053651,263
3,120,107,5,Negative,6,109,1,78,9,2,1,195,186,1,0.420840689,1,1,75,3.952106788,3,2.517364908,-3,-6,3,6,162.0031156,264
3,121,144,6,Negative,1,129,1,357,231,2,1,21,360,1,0.334591007,1,1,21,0.521471696,216,3.44100821,24,-15,24,15,1.008054717,265
3,122,140,6,Negative,4,143,2,57,60,1,2,297,81,2,0.410244059,1,0,54,4.333428597,51,1.116454276,-3,-9,3,9,8.005742829,266
3,123,128,6,Neutral,12,9,4,204,141,1,2,252,222,4,0.321173846,1,1,213,2.9872645,150,2.908376003,9,9,9,9,15.00456731,267
3,124,134,6,Negative,5,107,6,228,219,2,1,309,360,1,0.494164451,1,1,261,5.328309968,210,3.930564513,33,-9,33,9,22.0178021,268
3,125,132,6,Neutral,10,35,3,90,114,2,1,174,84,4,0.342648041,1,1,162,2.174854749,105,3.740488915,72,-9,72,9,29.01550065,269
3,126,124,6,Negative,6,114,6,327,162,1,2,297,255,1,0.579075845,1,1,342,3.757181977,171,2.334624699,15,9,15,9,36.01322487,270
3,127,139,6,Neutral,9,3,2,306,195,2,1,198,273,4,0.355161791,1,1,303,2.818329482,192,5.773645413,-3,-3,3,3,43.01091369,271
3,128,123,6,Neutral,7,14,1,261,306,2,1,3,27,4,0.357357433,1,1,270,1.270090822,312,2.68533728,9,6,9,6,50.00861402,272
3,129,125,6,Neutral,8,118,6,15,24,1,2,24,126,4,0.345506118,1,1,24,-1,39,4.580007314,9,15,9,15,57.00635054,273
3,130,130,6,Neutral,10,56,4,255,351,2,1,147,120,4,0.390623688,1,1,282,2.358042353,351,2.120264346,27,0,27,0,64.00409544,274
3,131,135,6,Negative,3,104,3,267,9,2,1,294,30,2,0.38387292,1,0,228,1.134475299,6,2.042678814,-39,-3,39,3,71.01841467,275
3,132,141,6,Neutral,8,72,2,219,126,1,2,60,21,4,0.301550325,1,1,246,2.837005099,108,3.027483652,27,-18,27,18,78.01609087,276
3,133,122,6,Neutral,12,21,3,354,318,1,2,12,156,4,0.437300938,1,1,12,1.18302958,315,2.169589506,18,-3,18,3,85.01379626,277
3,134,133,6,Negative,2,124,3,45,207,1,2,57,222,1,0.379564715,1,1,57,1.261708545,174,3.999622686,12,-33,12,33,92.01150562,278
3,135,126,6,Neutral,7,13,5,279,246,2,1,96,126,3,0.481119092,1,0,258,2.569557868,255,-1,-21,9,21,9,99.00922983,279
3,136,129,6,Negative,6,41,4,132,84,1,2,300,330,1,0.369487959,1,1,141,2.898876568,69,3.296894954,9,-15,9,15,106.0069084,280
3,137,121,6,Negative,3,113,4,354,222,2,1,330,351,1,0.473593418,1,1,330,0.372448775,219,4.037054784,-24,-3,24,3,113.0046477,281
3,138,142,6,Neutral,11,100,1,141,75,1,2,153,114,4,0.485038299,1,1,147,3.735837938,69,1.387452152,6,-6,6,6,120.0190156,282
3,139,137,6,Negative,1,97,5,231,201,2,1,9,261,3,0.555808719,0,0,276,1.752375842,219,5.736921633,45,18,45,18,127.0166845,283
3,140,127,6,Neutral,9,126,6,90,75,2,1,96,111,4,0.331307086,1,1,96,1.98538836,69,3.55644207,6,-6,6,6,134.0144,284
3,141,143,6,Neutral,11,137,5,24,306,1,2,204,216,4,0.337456635,1,1,6,2.43619822,309,2.564362913,-18,3,18,3,141.0121497,285
3,142,138,6,Negative,2,55,1,45,354,1,2,267,162,1,0.303515298,1,1,339,4.162864121,348,2.623474956,-66,-6,66,6,148.0097974,286
3,143,136,6,Negative,4,57,5,87,108,1,2,198,174,1,0.37926431,1,1,78,4.68973732,183,4.801570057,-9,75,9,75,155.0075313,287
3,144,131,6,Negative,5,78,2,165,246,2,1,234,42,1,0.365674219,1,1,129,5.519536747,240,3.41125622,-36,-6,36,6,162.0052186,288
4,1,6,1,Negative,6,131,4,333,99,1,2,279,255,1,1.646645073,1,1,279,2.345169858,201,-1,-54,102,54,102,1.019333475,289
4,2,2,1,Negative,2,144,1,78,312,2,1,195,183,1,1.280682108,1,1,66,3.239356611,348,5.111553656,-12,36,12,36,8.01708193,290
4,3,15,1,Neutral,11,28,2,102,285,1,2,339,132,1,1.389088954,0,1,183,4.169847293,246,2.825000883,81,-39,81,39,15.01475867,291
4,4,10,1,Neutral,12,69,5,72,141,2,1,3,297,4,1.236521965,1,1,78,3.932246498,138,4.742681329,6,-3,6,3,22.01245328,292
4,5,17,1,Neutral,8,46,4,21,51,2,1,195,162,1,0.416188076,0,1,36,3.901930613,21,4.771951107,15,-30,15,30,29.01017881,293
4,6,8,1,Negative,1,16,2,255,66,1,2,267,285,1,0.988920967,1,1,240,3.805485255,72,4.334627612,-15,6,15,6,36.00789585,294
4,7,9,1,Negative,4,60,3,231,321,1,2,72,207,1,0.363163564,1,1,273,2.782968285,300,3.485822375,42,-21,42,21,43.00559131,295
4,8,5,1,Neutral,10,129,3,285,39,2,1,276,153,4,0.828160042,1,1,276,0.639290811,153,2.62221327,-9,114,9,114,50.00332125,296
4,9,18,1,Negative,6,55,1,276,213,1,2,261,6,2,1.084949762,1,0,228,-1,54,1.997985701,-48,-159,48,159,57.01763951,297
4,10,1,1,Negative,4,111,6,84,111,1,2,207,117,1,1.17349438,1,1,207,2.133985298,114,5.930134359,123,3,123,3,64.01535328,298
4,11,3,1,Neutral,7,118,3,51,222,1,2,234,327,4,0.81353676,1,1,234,3.951769216,282,1.949460707,-177,60,177,60,71.01308146,299
4,12,21,1,Neutral,10,30,6,276,30,2,1,288,312,4,1.126827914,1,1,258,4.542856653,102,5.067105349,-18,72,18,72,78.01078165,300
4,13,13,1,Neutral,8,80,1,216,69,2,1,273,57,1,1.227255221,0,1,213,3.265409159,45,3.28799996,-3,-24,3,24,85.00848671,301
4,14,12,1,Negative,3,107,2,201,330,2,1,288,333,1,0.39268469,1,1,72,-1,333,1.986957138,-129,3,129,3,92.00620764,302
4,15,20,1,Neutral,9,70,4,264,147,1,2,72,117,3,1.812038132,1,0,240,4.256539526,255,3.654395779,-24,108,24,108,99.00401288,303
4,16,23,1,Negative,5,89,6,336,303,2,1,162,240,1,0.594081852,1,1,30,2.816173687,30,4.886903156,54,87,54,87,106.0182386,304
4,17,7,1,Negative,2,33,4,213,333,2,1,27,321,1,0.31930087,1,1,285,3.536643556,339,5.150741709,72,6,72,6,113.015975,305
4,18,11,1,Neutral,9,29,1,336,12,1,2,330,360,3,0.749592943,1,0,27,4.6768894,351,2.198592626,51,-21,51,21,120.0137022,306
4,19,19,1,Neutral,7,102,6,141,168,1,2,117,21,3,1.705009262,1,0,141,4.587229385,96,5.743603033,0,-72,0,72,127.0113814,307
4,20,14,1,Negative,5,127,3,180,177,2,1,240,192,1,0.54025347,1,1,237,5.041400916,168,3.7016804,57,-9,57,9,134.0090516,308
4,21,16,1,Negative,3,4,5,339,354,2,1,102,225,2,1.466189984,1,0,144,3.622092235,276,-1,165,-78,165,78,141.0068597,309
4,22,24,1,Neutral,11,85,5,243,87,1,2,276,183,4,1.351129114,1,1,228,3.183208044,201,4.551165134,-15,114,15,114,148.0044906,310
4,23,4,1,Neutral,12,119,2,330,120,2,1,108,273,1,1.784733792,0,1,18,5.129550108,291,-1,48,171,48,171,155.0021945,311
4,24,22,1,Negative,1,99,5,126,306,1,2,264,96,1,0.263973046,1,1,126,3.311458668,309,3.491602319,0,3,0,3,162.0165565,312
4,25,43,2,Negative,3,38,6,252,87,1,2,117,261,1,0.552302815,1,1,264,3.995237621,66,3.828863001,12,-21,12,21,1.013519889,313
4,26,29,2,Negative,6,15,2,189,303,2,1,108,126,1,0.351329239,1,1,108,0.777751054,321,3.155964757,-81,18,81,18,8.011152682,314
4,27,42,2,Neutral,8,68,1,99,36,1,2,72,42,4,0.600666968,1,1,108,2.076055486,54,3.75396754,9,18,9,18,15.00887257,315
4,28,41,2,Negative,2,105,5,303,18,1,2,15,15,1,0.479958865,1,1,342,-1,336,3.512521517,39,-42,39,42,22.00656425,316
4,29,31,2,Neutral,11,56,6,33,252,2,1,171,252,4,0.419322773,1,1,339,4.491844363,252,1.798106719,-54,0,54,0,29.00427301,317
4,30,40,2,Neutral,10,139,3,243,279,1,2,33,36,4,0.624280362,1,1,267,2.680245906,288,3.138776225,24,9,24,9,36.01863277,318
4,31,45,2,Neutral,10,97,6,105,171,1,2,27,36,4,1.072837353,1,1,135,3.485198343,198,4.490735847,30,27,30,27,43.01634668,319
4,32,34,2,Negative,5,42,4,171,342,1,2,330,45,1,0.749163741,1,1,138,2.974935776,351,1.819168496,-33,9,33,9,50.01410215,320
4,33,37,2,Negative,1,36,3,3,327,2,1,36,264,1,0.473370521,1,1,12,3.826927475,324,4.667860527,9,-3,9,3,57.01176944,321
4,34,35,2,Neutral,12,115,2,285,195,1,2,255,132,4,0.907001209,1,1,261,-1,216,4.221006378,-24,21,24,21,64.00948901,322
4,35,32,2,Negative,5,101,1,144,198,1,2,207,327,1,0.387929157,1,1,108,2.593349618,180,2.170499005,-36,-18,36,18,71.00719982,323
4,36,27,2,Neutral,8,78,4,312,105,1,2,123,309,1,1.204123026,0,1,297,4.172401884,99,2.911038066,-15,-6,15,6,78.00495457,324
4,37,38,2,Negative,6,130,4,243,288,2,1,246,309,1,0.518232429,1,1,246,1.004568549,285,4.040402475,3,-3,3,3,85.00263866,325
4,38,39,2,Negative,4,53,6,201,15,2,1,204,15,1,0.876095547,1,1,129,4.814028761,15,1.666416637,-72,0,72,0,92.01694555,326
4,39,48,2,Neutral,7,108,4,108,150,2,1,189,273,4,0.687550576,1,1,135,3.831790433,153,4.185911916,27,3,27,3,99.01495614,327
4,40,25,2,Neutral,9,65,5,102,180,2,1,333,33,4,0.854734002,1,1,156,3.665658445,192,5.164409468,54,12,54,12,106.012338,328
4,41,47,2,Negative,2,136,2,57,6,1,2,24,129,1,0.763872821,1,1,339,3.807864955,9,3.166120621,-78,3,78,3,113.0100671,329
4,42,26,2,Negative,4,122,1,327,111,2,1,234,189,1,0.77124666,1,1,324,2.29506644,114,4.923817544,-3,3,3,3,120.0078125,330
4,43,44,2,Neutral,7,41,1,198,243,2,1,18,138,4,0.80237786,1,1,225,2.485699335,243,4.089241202,27,0,27,0,127.0054943,331
4,44,30,2,Neutral,12,141,5,246,297,1,2,183,222,4,0.549649604,1,1,279,3.918124932,303,3.662274251,33,6,33,6,134.0031669,332
4,45,28,2,Neutral,9,76,2,336,132,2,1,198,90,3,1.212587254,1,0,339,4.340055872,147,5.637212768,3,15,3,15,141.0175427,333
4,46,36,2,Neutral,11,124,3,135,117,2,1,81,333,3,1.075721771,1,0,126,3.518575078,108,2.913376272,-9,-9,9,9,148.015254,334
4,47,33,2,Negative,1,86,5,24,84,2,1,6,27,1,0.31551945,1,1,18,4.373740139,81,2.338019097,-6,-3,6,3,155.0129355,335
4,48,46,2,Negative,3,137,3,315,201,1,2,285,129,1,0.552765301,1,1,294,5.494939404,276,2.92982381,-21,75,21,75,162.010659,336
4,49,62,3,Neutral,8,67,2,117,6,2,1,177,276,4,0.529785172,1,1,108,4.2305058,9,2.736208152,-9,3,9,3,1.009031061,337
4,50,53,3,Neutral,11,109,3,153,54,1,2,180,276,4,0.833862512,1,1,147,4.54667685,102,4.358150213,-6,48,6,48,8.006763853,338
4,51,63,3,Negative,4,75,4,285,201,1,2,138,54,1,0.493938971,1,1,285,5.612153214,228,3.68587105,0,27,0,27,15.00443038,339
4,52,66,3,Neutral,7,106,1,168,327,1,2,282,42,4,0.614482638,1,1,177,4.21650099,318,2.516605443,9,-9,9,9,22.01880284,340
4,53,68,3,Neutral,10,94,1,216,36,2,1,105,6,3,0.768353556,1,0,240,3.036876579,51,3.209938103,24,15,24,15,29.01649126,341
4,54,70,3,Negative,1,104,3,30,189,1,2,300,9,1,0.571134955,1,1,45,3.813869504,159,4.121145188,15,-30,15,30,36.01421515,342
4,55,58,3,Negative,6,1,5,141,243,1,2,156,12,1,0.511495913,1,1,135,4.51879091,204,3.990152934,-6,-39,6,39,43.01187424,343
4,56,51,3,Negative,4,49,1,321,84,1,2,51,333,1,0.583872599,1,1,135,5.815561212,90,3.588002024,174,6,174,6,50.00963717,344
4,57,50,3,Neutral,9,73,6,81,57,1,2,216,246,4,1.142800916,1,1,150,3.909767233,51,5.37395245,69,-6,69,6,57.00764831,345
4,58,56,3,Negative,3,12,4,357,270,2,1,114,213,1,0.985052844,1,1,36,3.418442432,249,4.613095785,39,-21,39,21,64.00507333,346
4,59,57,3,Negative,2,52,6,9,117,2,1,267,303,1,0.469383796,1,1,357,2.6083002,108,4.69448529,-12,-9,12,9,71.00273671,347
4,60,71,3,Negative,1,40,6,312,294,1,2,12,228,1,0.663438183,1,1,312,5.29689391,282,2.556475803,0,-12,0,12,78.01707825,348
4,61,64,3,Neutral,8,92,5,78,183,2,1,237,294,4,0.654642811,1,1,93,2.402057038,156,4.548812818,15,-27,15,27,85.01481082,349
4,62,60,3,Negative,2,3,3,90,9,2,1,189,3,4,1.414868651,0,1,135,3.133969123,15,2.89432059,45,6,45,6,92.01251783,350
4,63,69,3,Negative,6,84,2,177,81,1,2,123,132,1,0.53614237,1,1,183,4.564724957,84,2.68534549,6,3,6,3,99.01025983,351
4,64,59,3,Neutral,12,44,6,255,342,2,1,21,177,4,0.642143011,1,1,231,2.444442068,348,2.596046294,-24,6,24,6,106.007967,352
4,65,67,3,Neutral,11,103,4,54,87,1,2,27,219,4,0.526827851,1,1,63,5.095500245,87,2.434029285,9,0,9,0,113.005656,353
4,66,52,3,Neutral,7,9,5,279,114,1,2,357,282,4,0.836167896,1,1,240,3.208089444,114,3.148773125,-39,0,39,0,120.003388,354
4,67,72,3,Neutral,9,98,2,45,186,1,2,240,240,4,0.553498165,1,1,360,-1,195,3.33925204,-45,9,45,9,127.0176778,355
4,68,55,3,Neutral,12,120,3,249,144,2,1,6,174,1,1.529906155,0,1,273,2.71554158,123,3.804466797,24,-21,24,21,134.0153984,356
4,69,61,3,Negative,5,2,5,210,12,2,1,75,351,1,0.423429415,1,1,225,3.361156144,351,1.709409752,15,-21,15,21,141.0131101,357
4,70,65,3,Neutral,10,20,4,102,141,2,1,102,15,4,0.614613728,1,1,150,3.758138401,153,2.407660382,48,12,48,12,148.0108305,358
4,71,54,3,Negative,5,19,2,246,312,2,1,291,243,1,0.669195247,1,1,162,3.854481846,333,2.604730479,-84,21,84,21,155.0085042,359
4,72,49,3,Negative,3,26,1,267,144,2,1,348,153,1,0.887313074,1,1,231,2.914147889,144,2.757260288,-36,0,36,0,162.0062588,360
4,73,79,4,Neutral,7,66,4,198,267,2,1,138,33,4,0.508222817,1,1,237,2.984960679,273,3.693605023,39,6,39,6,1.005664154,361
4,74,93,4,Negative,6,82,6,174,303,2,1,204,318,1,0.570179286,1,1,165,4.239658475,324,3.818388455,-9,21,9,21,8.003355074,362
4,75,89,4,Neutral,7,112,3,57,285,2,1,192,105,4,0.56986977,1,1,351,2.398949695,291,3.67441894,-66,6,66,6,15.01771508,363
4,76,84,4,Neutral,12,91,1,252,246,1,2,144,336,4,0.64643038,1,1,228,3.327743782,240,3.733721818,-24,-6,24,6,22.01541436,364
4,77,77,4,Neutral,8,35,3,282,126,1,2,84,66,4,0.909006654,1,1,315,-1,99,2.97448859,33,-27,33,27,29.01313373,365
4,78,81,4,Neutral,9,34,5,321,240,2,1,96,183,4,0.64251368,1,1,312,2.953678733,135,2.210094933,-9,-105,9,105,36.01080387,366
4,79,82,4,Negative,3,88,5,261,129,1,2,96,264,1,0.53820844,1,1,249,2.833359888,126,1.981375895,-12,-3,12,3,43.00849609,367
4,80,91,4,Neutral,10,93,4,327,99,1,2,60,162,4,0.52068997,1,1,315,3.044732681,90,4.389558718,-12,-9,12,9,50.00621244,368
